Frequency (Hz),RT60 (s)
50,1.0615208333333335
63,1.0808958333333334
80,1.04725
100,1.034125
125,1.0207291666666667
250,1.0063958333333334
500,0.9773541666666667
1000,1.0080416666666667
2000,1.0231041666666667
4000,1.0445416666666665
8000,1.0570208333333333
12000,1.0675416666666666
16000,1.0763333333333334
