Frequency (Hz),RT60 (s)
50,0.8175718715629057
63,0.43948526381850883
80,0.7913789464019296
100,0.8228854134161706
125,0.7440519229627325
250,1.5639967956742635
500,0.63494079492426
1000,0.7829326179491202
2000,1.04109500587718
4000,1.0457205559257599
8000,0.8622597840754253
12000,0.519654979113301
16000,0.38847660789057253
