Frequency (Hz),RT60 (s)
50,0.5271458333333333
63,0.4960833333333333
80,0.5030833333333333
100,0.51825
125,0.5118541666666667
250,0.44118749999999995
500,0.40808333333333335
1000,0.44845833333333335
2000,0.48002083333333334
4000,0.4874583333333333
8000,0.4806458333333334
12000,0.4455625000000001
16000,0.46791666666666665
