Frequency (Hz),RT60 (s)
50,0.7637708333333333
63,0.7697916666666667
80,0.7509791666666666
100,0.6995833333333333
125,0.7102916666666667
250,0.6969791666666667
500,0.6495208333333333
1000,0.5962708333333333
2000,0.6218333333333333
4000,0.6674791666666667
8000,0.6891875
12000,0.72375
16000,0.7433125
