Frequency (Hz),RT60 (s)
50,0.9704418236140246
63,0.7454755935228322
80,0.6030243883170496
100,0.7510551693165929
125,0.8044474750566871
250,0.9810916681243936
500,0.6299856703939309
1000,0.5404485467446722
2000,0.59821473060854
4000,0.6553977742671456
8000,0.5769199176031684
12000,0.4404098824188037
16000,0.387472416283791
