Frequency (Hz),RT60 (s)
50,0.5524166666666668
63,0.5712291666666667
80,0.5503333333333333
100,0.5376041666666667
125,0.562375
250,0.539
500,0.5252708333333334
1000,0.5186458333333334
2000,0.5078958333333334
4000,0.5349999999999999
8000,0.5285
12000,0.539375
16000,0.5521875
