Frequency (Hz),RT60 (s)
50,0.66875
63,0.6821458333333333
80,0.6874374999999999
100,0.6667083333333333
125,0.5912916666666667
250,0.45433333333333337
500,0.5435416666666666
1000,0.574875
2000,0.5469791666666666
4000,0.6233541666666667
8000,0.6513749999999999
12000,0.6642916666666666
16000,0.6718541666666666
