Frequency (Hz),RT60 (s)
50,0.575375
63,0.5883958333333332
80,0.5810833333333334
100,0.5608333333333333
125,0.5535416666666666
250,0.5402916666666666
500,0.5389375000000001
1000,0.5119374999999999
2000,0.4892708333333333
4000,0.5415208333333333
8000,0.5567291666666667
12000,0.57225
16000,0.5783958333333333
