Frequency (Hz),RT60 (s)
50,0.76325
63,0.7699583333333333
80,0.7647708333333333
100,0.7359166666666668
125,0.6954166666666667
250,0.6480625
500,0.6708958333333334
1000,0.6584583333333334
2000,0.6556458333333333
4000,0.6843541666666666
8000,0.7253541666666666
12000,0.751625
16000,0.7634791666666667
