Frequency (Hz),RT60 (s)
50,0.6499583333333333
63,0.6740416666666667
80,0.6556666666666666
100,0.6587916666666667
125,0.6699583333333333
250,0.6534583333333334
500,0.5884583333333333
1000,0.5866041666666667
2000,0.618125
4000,0.6561458333333333
8000,0.6662916666666667
12000,0.6779583333333333
16000,0.6844166666666667
