Frequency (Hz),RT60 (s)
50,0.6552083333333334
63,0.6834166666666667
80,0.6729583333333333
100,0.6427708333333333
125,0.6262708333333333
250,0.5682708333333333
500,0.5792083333333333
1000,0.604125
2000,0.45391666666666675
4000,0.5549375000000001
8000,0.5873541666666667
12000,0.6253333333333333
16000,0.6433958333333334
