Frequency (Hz),RT60 (s)
50,0.7112083333333333
63,0.728
80,0.7561041666666666
100,0.748
125,0.737
250,0.7098333333333334
500,0.6963541666666666
1000,0.7232708333333333
2000,0.7208541666666666
4000,0.7349166666666667
8000,0.7477291666666667
12000,0.7626875
16000,0.7711458333333334
