Frequency (Hz),RT60 (s)
50,0.7066666666666667
63,0.6959166666666666
80,0.6590833333333334
100,0.6818333333333334
125,0.6725
250,0.518125
500,0.4808958333333333
1000,0.46799999999999997
2000,0.5266458333333333
4000,0.5721458333333334
8000,0.5620624999999999
12000,0.6070833333333334
16000,0.6578541666666666
