Frequency (Hz),RT60 (s)
50,0.9767500000000001
63,0.9738541666666666
80,0.9139583333333334
100,0.89375
125,0.8092708333333334
250,0.7305625
500,0.7096041666666666
1000,0.6413958333333333
2000,0.829125
4000,0.8861458333333333
8000,0.7735416666666666
12000,0.8568125
16000,0.9065208333333333
