Frequency (Hz),RT60 (s)
50,0.6801666666666667
63,0.6779999999999999
80,0.6820625
100,0.6463333333333333
125,0.6065208333333334
250,0.5663958333333334
500,0.5228125
1000,0.4868541666666667
2000,0.4658541666666666
4000,0.4920833333333333
8000,0.44977083333333334
12000,0.48279166666666673
16000,0.5694375
