Frequency (Hz),RT60 (s)
50,0.1588163731664919
63,0.11998745805247321
80,0.14195368775894543
100,0.31889583333333327
125,0.42804166666666665
250,0.41593749999999996
500,0.2172916666666666
1000,0.25893750000000004
2000,0.2609166666666667
4000,0.2637083333333333
8000,0.2538958333333333
12000,0.2853333333333334
16000,0.3112083333333333
