Frequency (Hz),RT60 (s)
50,0.5246458333333334
63,0.5067291666666667
80,0.5034375
100,0.4926666666666667
125,0.47312499999999996
250,0.4412291666666667
500,0.45908333333333334
1000,0.4475
2000,0.34460416666666666
4000,0.36520833333333336
8000,0.431625
12000,0.47422916666666665
16000,0.4906041666666666
