Frequency (Hz),RT60 (s)
50,1.568440605261521
63,1.3623393028746444
80,1.2328132261752924
100,1.1099588581195503
125,0.8413997380592749
250,0.6421836893430862
500,0.5574945210070195
1000,0.46148538097306246
2000,0.5420045087214068
4000,0.6324601950568131
8000,0.596227935524695
12000,0.452641154576351
16000,0.3619756433144059
