Frequency (Hz),RT60 (s)
50,1.3747463014162191
63,1.2569653919690762
80,0.66346710205126
100,0.7380367923223697
125,0.6883831028035112
250,0.7912544842949717
500,0.7287900517242266
1000,0.4464126129453479
2000,0.4223542632151617
4000,0.4526606815770929
8000,0.38129214624220986
12000,0.29718346492891595
16000,0.2626362094044074
