Frequency (Hz),RT60 (s)
50,0.34587499999999993
63,0.3752916666666667
80,0.3473124999999999
100,0.36502083333333335
125,0.3819583333333333
250,0.3702916666666667
500,0.35531250000000003
1000,0.35366666666666663
2000,0.37529166666666663
4000,0.3788958333333333
8000,0.36575
12000,0.353
16000,0.34687500000000004
