Frequency (Hz),RT60 (s)
50,0.6374583333333333
63,0.628625
80,0.6143958333333334
100,0.5566249999999999
125,0.5824583333333333
250,0.57975
500,0.6399791666666667
1000,0.5474375
2000,0.45799999999999996
4000,0.4757916666666667
8000,0.49385416666666665
12000,0.5593125
16000,0.6010416666666667
