Frequency (Hz),RT60 (s)
50,0.729084803746487
63,0.8596798686160064
80,7.9251812061431
100,0.3939065212946125
125,0.4755387494458303
250,0.3998191215796545
500,0.42159887062318036
1000,0.4083391912753261
2000,0.3983452054389664
4000,0.486410580751565
8000,0.44685081261383586
12000,0.4763267895013788
16000,0.3736067791436073
