Frequency (Hz),RT60 (s)
50,0.9266320168444074
63,0.7812454168039431
80,1.6390731008214354
100,0.8113668528203521
125,0.9358553362777967
250,0.8285538028669739
500,0.5036881663643463
1000,0.5237085809748125
2000,0.5971501807283655
4000,0.6624761188200563
8000,0.5719323355061187
12000,0.4311481697045611
16000,0.35702349146042706
