Frequency (Hz),RT60 (s)
50,0.6315000000000001
63,0.6887291666666667
80,0.6877916666666667
100,0.6294375000000001
125,0.5994583333333333
250,0.5550416666666667
500,0.4752291666666667
1000,0.5349583333333333
2000,0.55025
4000,0.6254375
8000,0.651875
12000,0.6633958333333333
16000,0.6744375
