Frequency (Hz),RT60 (s)
50,1.5093125
63,1.5357083333333335
80,1.5228125
100,1.5227708333333334
125,1.4617083333333334
250,1.3398541666666666
500,1.4386666666666668
1000,1.4203958333333335
2000,1.305375
4000,1.3791250000000002
8000,1.5007083333333333
12000,1.5414583333333334
16000,1.5598958333333335
