Frequency (Hz),RT60 (s)
50,0.9431666666666667
63,0.9732291666666667
80,0.9502916666666668
100,0.88625
125,0.8892083333333334
250,0.8967916666666667
500,0.7196666666666667
1000,0.7683333333333333
2000,0.7451666666666666
4000,0.8695833333333333
8000,0.9189375000000001
12000,0.9424791666666668
16000,0.9536041666666667
