Frequency (Hz),RT60 (s)
50,0.5663958333333333
63,0.6071666666666666
80,0.5709375
100,0.5729375
125,0.5583541666666666
250,0.4660625
500,0.40127083333333335
1000,0.5379791666666667
2000,0.5392708333333334
4000,0.5623958333333334
8000,0.5156041666666668
12000,0.5457083333333334
16000,0.5794583333333333
