Frequency (Hz),RT60 (s)
50,0.6713992142852855
63,0.7158917521456853
80,0.5309517496283606
100,0.45791640705978215
125,0.4682054053045626
250,0.44085114718897234
500,0.3739080271173064
1000,0.5682593525607247
2000,0.5517298199510656
4000,0.6000206915052477
8000,0.45193472356278913
12000,0.2938109638889872
16000,15.070548278169827
