Frequency (Hz),RT60 (s)
50,0.8565
63,0.8652708333333333
80,0.8368750000000001
100,0.8292916666666665
125,0.8204166666666666
250,0.8019583333333334
500,0.6762916666666667
1000,0.6379166666666667
2000,0.7465625
4000,0.8007291666666667
8000,0.8383541666666667
12000,0.8567708333333334
16000,0.8686666666666666
